"OreDict Key","Registry name","Meta/dmg","Display name","NBT"
"prismarine","chisel:prismarine",15,"Prismarine",""
"prismarine","chisel:prismarine1",0,"Prismarine",""
"prismarine","chisel:prismarine1",1,"Prismarine",""
"prismarine","chisel:prismarine1",2,"Prismarine",""
"prismarine","chisel:prismarine1",3,"Prismarine",""
"prismarine","chisel:prismarine1",4,"Prismarine",""
"prismarine","chisel:prismarine1",5,"Prismarine",""
"prismarine","chisel:prismarine1",6,"Prismarine",""
"prismarine","chisel:prismarine1",7,"Prismarine",""
"prismarine","chisel:prismarine1",8,"Prismarine",""
"prismarine","chisel:prismarine1",9,"Prismarine",""
"prismarine","chisel:prismarine2",0,"Prismarine",""
"prismarine","chisel:prismarine2",1,"Prismarine",""
"prismarine","chisel:prismarine2",2,"Prismarine",""
"prismarine","chisel:prismarine2",3,"Prismarine",""
"prismarine","chisel:prismarine2",4,"Prismarine",""
"prismarine","chisel:prismarine2",5,"Prismarine",""
"prismarine","minecraft:prismarine",32767,"(WILDCARD)",""
"prismarineBrick","chisel:prismarine",0,"Prismarine",""
"prismarineBrick","chisel:prismarine",1,"Prismarine",""
"prismarineBrick","chisel:prismarine",2,"Prismarine",""
"prismarineBrick","chisel:prismarine",3,"Prismarine",""
"prismarineBrick","chisel:prismarine",4,"Prismarine",""
"prismarineBrick","chisel:prismarine",5,"Prismarine",""
"prismarineBrick","chisel:prismarine",6,"Prismarine",""
"prismarineBrick","chisel:prismarine",7,"Prismarine",""
"prismarineBrick","chisel:prismarine",8,"Prismarine",""
"prismarineBrick","chisel:prismarine",9,"Prismarine",""
"prismarineBrick","chisel:prismarine",10,"Prismarine",""
"prismarineBrick","chisel:prismarine",11,"Prismarine",""
"prismarineBrick","chisel:prismarine",12,"Prismarine",""
"prismarineBrick","chisel:prismarine",13,"Prismarine",""
"prismarineBrick","chisel:prismarine",14,"Prismarine",""
"prismarineBrick","chisel:prismarine",15,"Prismarine",""
"prismarineBrick","chisel:prismarine1",0,"Prismarine",""
"prismarineBrick","chisel:prismarine1",1,"Prismarine",""
"prismarineBrick","chisel:prismarine1",2,"Prismarine",""
"prismarineBrick","chisel:prismarine1",3,"Prismarine",""
"prismarineBrick","chisel:prismarine1",4,"Prismarine",""
"prismarineBrick","chisel:prismarine1",5,"Prismarine",""
"prismarineBrick","chisel:prismarine1",6,"Prismarine",""
"prismarineBrick","chisel:prismarine1",7,"Prismarine",""
"prismarineBrick","chisel:prismarine1",8,"Prismarine",""
"prismarineBrick","chisel:prismarine1",9,"Prismarine",""
"prismarineBrick","chisel:prismarine2",0,"Prismarine",""
"prismarineBrick","chisel:prismarine2",1,"Prismarine",""
"prismarineBrick","chisel:prismarine2",2,"Prismarine",""
"prismarineBrick","chisel:prismarine2",3,"Prismarine",""
"prismarineBrick","chisel:prismarine2",4,"Prismarine",""
"prismarineBrick","chisel:prismarine2",5,"Prismarine",""
"prismarineDark","chisel:prismarine",0,"Prismarine",""
"prismarineDark","chisel:prismarine",1,"Prismarine",""
"prismarineDark","chisel:prismarine",2,"Prismarine",""
"prismarineDark","chisel:prismarine",3,"Prismarine",""
"prismarineDark","chisel:prismarine",4,"Prismarine",""
"prismarineDark","chisel:prismarine",5,"Prismarine",""
"prismarineDark","chisel:prismarine",6,"Prismarine",""
"prismarineDark","chisel:prismarine",7,"Prismarine",""
"prismarineDark","chisel:prismarine",8,"Prismarine",""
"prismarineDark","chisel:prismarine",9,"Prismarine",""
"prismarineDark","chisel:prismarine",10,"Prismarine",""
"prismarineDark","chisel:prismarine",11,"Prismarine",""
"prismarineDark","chisel:prismarine",12,"Prismarine",""
"prismarineDark","chisel:prismarine",13,"Prismarine",""
"prismarineDark","chisel:prismarine",14,"Prismarine",""
"prismarineDark","chisel:prismarine",15,"Prismarine",""
"prismarineDark","chisel:prismarine1",0,"Prismarine",""
"prismarineDark","chisel:prismarine1",1,"Prismarine",""
"prismarineDark","chisel:prismarine1",2,"Prismarine",""
"prismarineDark","chisel:prismarine1",3,"Prismarine",""
"prismarineDark","chisel:prismarine1",4,"Prismarine",""
"prismarineDark","chisel:prismarine1",5,"Prismarine",""
"prismarineDark","chisel:prismarine1",6,"Prismarine",""
"prismarineDark","chisel:prismarine1",7,"Prismarine",""
"prismarineDark","chisel:prismarine1",8,"Prismarine",""
"prismarineDark","chisel:prismarine1",9,"Prismarine",""
"prismarineDark","chisel:prismarine2",0,"Prismarine",""
"prismarineDark","chisel:prismarine2",1,"Prismarine",""
"prismarineDark","chisel:prismarine2",2,"Prismarine",""
"prismarineDark","chisel:prismarine2",3,"Prismarine",""
"prismarineDark","chisel:prismarine2",4,"Prismarine",""
"prismarineDark","chisel:prismarine2",5,"Prismarine",""
"pulpWood","excompressum:wood_chippings",0,"Wood Chippings",""
"pulpWood","forestry:wood_pulp",0,"Wood Pulp",""
"pulpWood","mekanism:sawdust",0,"Sawdust",""
"pulpWood","thermalfoundation:material",800,"Sawdust",""
"quartzBlaze","botania:quartz",2,"Blaze Quartz",""
"quartzDark","botania:quartz",0,"Smokey Quartz",""
"quartzDark","thaumictinkerer:black_quartz",0,"Smokey Quartz",""
"quartzElven","botania:quartz",5,"Elven Quartz",""
"quartzLavender","botania:quartz",3,"Lavender Quartz",""
"quartzMana","botania:quartz",1,"Mana Quartz",""
"quartzRed","botania:quartz",4,"Redquartz",""
"quartzSunny","botania:quartz",6,"Sunny Quartz",""
"quicksilver","thaumcraft:quicksilver",0,"Quicksilver",""
"rail","minecraft:activator_rail",0,"Activator Rail",""
"rail","minecraft:detector_rail",0,"Detector Rail",""
"rail","minecraft:golden_rail",0,"Powered Rail",""
"rail","minecraft:rail",0,"Rail",""
"railBed","minecraft:bedrock",0,"Bedrock",""
"railBed","minecraft:log",32767,"(WILDCARD)",""
"ratHammock","rats:rat_hammock_black",0,"Black Rat Hammock",""
"ratHammock","rats:rat_hammock_blue",0,"Blue Rat Hammock",""
"ratHammock","rats:rat_hammock_brown",0,"Brown Rat Hammock",""
"ratHammock","rats:rat_hammock_cyan",0,"Cyan Rat Hammock",""
"ratHammock","rats:rat_hammock_gray",0,"Gray Rat Hammock",""
"ratHammock","rats:rat_hammock_green",0,"Green Rat Hammock",""
"ratHammock","rats:rat_hammock_light_blue",0,"Light Blue Rat Hammock",""
"ratHammock","rats:rat_hammock_lime",0,"Lime Rat Hammock",""
"ratHammock","rats:rat_hammock_magenta",0,"Magenta Rat Hammock",""
"ratHammock","rats:rat_hammock_orange",0,"Orange Rat Hammock",""
"ratHammock","rats:rat_hammock_pink",0,"Pink Rat Hammock",""
"ratHammock","rats:rat_hammock_purple",0,"Purple Rat Hammock",""
"ratHammock","rats:rat_hammock_red",0,"Red Rat Hammock",""
"ratHammock","rats:rat_hammock_silver",0,"Light Gray Rat Hammock",""
"ratHammock","rats:rat_hammock_white",0,"White Rat Hammock",""
"ratHammock","rats:rat_hammock_yellow",0,"Yellow Rat Hammock",""
"ratIgloo","rats:rat_igloo_black",0,"Black Rat Igloo",""
"ratIgloo","rats:rat_igloo_blue",0,"Blue Rat Igloo",""
"ratIgloo","rats:rat_igloo_brown",0,"Brown Rat Igloo",""
"ratIgloo","rats:rat_igloo_cyan",0,"Cyan Rat Igloo",""
"ratIgloo","rats:rat_igloo_gray",0,"Gray Rat Igloo",""
"ratIgloo","rats:rat_igloo_green",0,"Green Rat Igloo",""
"ratIgloo","rats:rat_igloo_light_blue",0,"Light Blue Rat Igloo",""
"ratIgloo","rats:rat_igloo_lime",0,"Lime Rat Igloo",""
"ratIgloo","rats:rat_igloo_magenta",0,"Magenta Rat Igloo",""
"ratIgloo","rats:rat_igloo_orange",0,"Orange Rat Igloo",""
"ratIgloo","rats:rat_igloo_pink",0,"Pink Rat Igloo",""
"ratIgloo","rats:rat_igloo_purple",0,"Purple Rat Igloo",""
"ratIgloo","rats:rat_igloo_red",0,"Red Rat Igloo",""
"ratIgloo","rats:rat_igloo_silver",0,"Light Gray Rat Igloo",""
"ratIgloo","rats:rat_igloo_white",0,"White Rat Igloo",""
"ratIgloo","rats:rat_igloo_yellow",0,"Yellow Rat Igloo",""
"ratPoop","rats:rat_nugget",0,"Rat §o""Nugget""",""
"ratPoop","rats:rat_nugget_ore",0,"Aluminum §o""Nugget""","{OreItem:{id:""thermalfoundation:ore"",Count:1b,Damage:4s},IngotItem:{id:""thermalfoundation:material"",Count:1b,Damage:132s}}"
"ratPoop","rats:rat_nugget_ore",1,"Amber §o""Nugget""","{OreItem:{id:""biomesoplenty:gem_ore"",Count:1b,Damage:7s},IngotItem:{id:""biomesoplenty:gem"",Count:1b,Damage:7s}}"
"ratPoop","rats:rat_nugget_ore",2,"Apatite §o""Nugget""","{OreItem:{id:""forestry:resources"",Count:1b,Damage:0s},IngotItem:{id:""forestry:apatite"",Count:1b,Damage:0s}}"
"ratPoop","rats:rat_nugget_ore",3,"Aquamarine §o""Nugget""","{OreItem:{id:""astralsorcery:blockcustomsandore"",Count:1b,Damage:0s},IngotItem:{id:""astralsorcery:itemcraftingcomponent"",Count:3b,Damage:0s}}"
"ratPoop","rats:rat_nugget_ore",4,"Ardite §o""Nugget""","{OreItem:{id:""tconstruct:ore"",Count:1b,Damage:1s},IngotItem:{id:""tconstruct:ingots"",Count:1b,Damage:1s}}"
"ratPoop","rats:rat_nugget_ore",5,"Knightmetal §o""Nugget""","{OreItem:{id:""twilightforest:armor_shard_cluster"",Count:1b,Damage:0s},IngotItem:{id:""twilightforest:knightmetal_ingot"",Count:1b,Damage:0s}}"
"ratPoop","rats:rat_nugget_ore",6,"Black Quartz §o""Nugget""","{OreItem:{id:""actuallyadditions:block_misc"",Count:1b,Damage:3s},IngotItem:{id:""actuallyadditions:item_misc"",Count:1b,Damage:5s}}"
"ratPoop","rats:rat_nugget_ore",7,"Boron §o""Nugget""","{OreItem:{id:""nuclearcraft:ore"",Count:1b,Damage:5s},IngotItem:{id:""nuclearcraft:ingot"",Count:1b,Damage:5s}}"
"ratPoop","rats:rat_nugget_ore",8,"Quicksilver §o""Nugget""","{OreItem:{id:""thaumcraft:ore_cinnabar"",Count:1b,Damage:0s},IngotItem:{id:""thaumcraft:quicksilver"",Count:1b,Damage:0s}}"
"ratPoop","rats:rat_nugget_ore",9,"Coal §o""Nugget""","{OreItem:{id:""minecraft:coal_ore"",Count:1b,Damage:0s},IngotItem:{id:""minecraft:coal"",Count:1b,Damage:0s}}"
"ratPoop","rats:rat_nugget_ore",10,"Cobalt §o""Nugget""","{OreItem:{id:""tconstruct:ore"",Count:1b,Damage:0s},IngotItem:{id:""tconstruct:ingots"",Count:1b,Damage:0s}}"
"ratPoop","rats:rat_nugget_ore",11,"Copper §o""Nugget""","{OreItem:{id:""thermalfoundation:ore"",Count:1b,Damage:0s},IngotItem:{id:""thermalfoundation:material"",Count:1b,Damage:128s}}"
"ratPoop","rats:rat_nugget_ore",12,"Diamond §o""Nugget""","{OreItem:{id:""minecraft:diamond_ore"",Count:1b,Damage:0s},IngotItem:{id:""minecraft:diamond"",Count:1b,Damage:0s}}"
"ratPoop","rats:rat_nugget_ore",13,"Dilithium Dust §o""Nugget""","{OreItem:{id:""libvulpes:ore0"",Count:1b,Damage:0s},IngotItem:{id:""libvulpes:productdust"",Count:1b,Damage:0s}}"
"ratPoop","rats:rat_nugget_ore",14,"Draconium §o""Nugget""","{OreItem:{id:""draconicevolution:draconium_ore"",Count:1b,Damage:0s},IngotItem:{id:""draconicevolution:draconium_ingot"",Count:1b,Damage:0s}}"
"ratPoop","rats:rat_nugget_ore",15,"Emerald §o""Nugget""","{OreItem:{id:""minecraft:emerald_ore"",Count:1b,Damage:0s},IngotItem:{id:""minecraft:emerald"",Count:1b,Damage:0s}}"
"ratPoop","rats:rat_nugget_ore",16,"Overworld Ambrosium Ore §o""Nugget""","{OreItem:{id:""netherendingores:ore_end_modded_2"",Count:1b,Damage:5s},IngotItem:{id:""netherendingores:ore_other_1"",Count:2b,Damage:6s}}"
"ratPoop","rats:rat_nugget_ore",17,"Overworld Arkenium Ore §o""Nugget""","{OreItem:{id:""netherendingores:ore_end_modded_2"",Count:1b,Damage:8s},IngotItem:{id:""netherendingores:ore_other_1"",Count:2b,Damage:9s}}"
"ratPoop","rats:rat_nugget_ore",18,"Certus Quartz Ore §o""Nugget""","{OreItem:{id:""netherendingores:ore_end_modded_1"",Count:1b,Damage:9s},IngotItem:{id:""appliedenergistics2:quartz_ore"",Count:2b,Damage:0s}}"
"ratPoop","rats:rat_nugget_ore",19,"Charged Certus Quartz Ore §o""Nugget""","{OreItem:{id:""netherendingores:ore_end_modded_1"",Count:1b,Damage:10s},IngotItem:{id:""appliedenergistics2:charged_quartz_ore"",Count:2b,Damage:0s}}"
"ratPoop","rats:rat_nugget_ore",20,"Coal Ore §o""Nugget""","{OreItem:{id:""netherendingores:ore_end_vanilla"",Count:1b,Damage:0s},IngotItem:{id:""minecraft:coal_ore"",Count:2b,Damage:0s}}"
"ratPoop","rats:rat_nugget_ore",21,"Copper Ore §o""Nugget""","{OreItem:{id:""netherendingores:ore_end_modded_1"",Count:1b,Damage:1s},IngotItem:{id:""thermalfoundation:ore"",Count:2b,Damage:0s}}"
"ratPoop","rats:rat_nugget_ore",22,"Diamond Ore §o""Nugget""","{OreItem:{id:""netherendingores:ore_end_vanilla"",Count:1b,Damage:1s},IngotItem:{id:""minecraft:diamond_ore"",Count:2b,Damage:0s}}"
"ratPoop","rats:rat_nugget_ore",23,"Dilithium Ore §o""Nugget""","{OreItem:{id:""netherendingores:ore_end_modded_1"",Count:1b,Damage:14s},IngotItem:{id:""libvulpes:ore0"",Count:2b,Damage:0s}}"
"ratPoop","rats:rat_nugget_ore",24,"Emerald Ore §o""Nugget""","{OreItem:{id:""netherendingores:ore_end_vanilla"",Count:1b,Damage:2s},IngotItem:{id:""minecraft:emerald_ore"",Count:2b,Damage:0s}}"
"ratPoop","rats:rat_nugget_ore",25,"Gold Ore §o""Nugget""","{OreItem:{id:""netherendingores:ore_end_vanilla"",Count:1b,Damage:3s},IngotItem:{id:""minecraft:gold_ore"",Count:2b,Damage:0s}}"
"ratPoop","rats:rat_nugget_ore",26,"Overworld Gravitite Ore §o""Nugget""","{OreItem:{id:""netherendingores:ore_end_modded_2"",Count:1b,Damage:6s},IngotItem:{id:""netherendingores:ore_other_1"",Count:2b,Damage:7s}}"
"ratPoop","rats:rat_nugget_ore",27,"Overworld Icestone Ore §o""Nugget""","{OreItem:{id:""netherendingores:ore_end_modded_2"",Count:1b,Damage:9s},IngotItem:{id:""netherendingores:ore_other_1"",Count:2b,Damage:10s}}"
"ratPoop","rats:rat_nugget_ore",28,"Iridium Ore §o""Nugget""","{OreItem:{id:""netherendingores:ore_end_modded_1"",Count:1b,Damage:2s},IngotItem:{id:""thermalfoundation:ore"",Count:2b,Damage:7s}}"
"ratPoop","rats:rat_nugget_ore",29,"Iron Ore §o""Nugget""","{OreItem:{id:""netherendingores:ore_end_vanilla"",Count:1b,Damage:4s},IngotItem:{id:""minecraft:iron_ore"",Count:2b,Damage:0s}}"
"ratPoop","rats:rat_nugget_ore",30,"Lapis Lazuli Ore §o""Nugget""","{OreItem:{id:""netherendingores:ore_end_vanilla"",Count:1b,Damage:5s},IngotItem:{id:""minecraft:lapis_ore"",Count:2b,Damage:0s}}"
"ratPoop","rats:rat_nugget_ore",31,"Lead Ore §o""Nugget""","{OreItem:{id:""netherendingores:ore_end_modded_1"",Count:1b,Damage:3s},IngotItem:{id:""thermalfoundation:ore"",Count:2b,Damage:3s}}"
"ratPoop","rats:rat_nugget_ore",32,"Mana Infused Ore §o""Nugget""","{OreItem:{id:""netherendingores:ore_end_modded_1"",Count:1b,Damage:4s},IngotItem:{id:""thermalfoundation:ore"",Count:2b,Damage:8s}}"
"ratPoop","rats:rat_nugget_ore",33,"Nickel Ore §o""Nugget""","{OreItem:{id:""netherendingores:ore_end_modded_1"",Count:1b,Damage:5s},IngotItem:{id:""thermalfoundation:ore"",Count:2b,Damage:5s}}"
"ratPoop","rats:rat_nugget_ore",34,"Osmium Ore §o""Nugget""","{OreItem:{id:""netherendingores:ore_end_modded_1"",Count:1b,Damage:11s},IngotItem:{id:""mekanism:oreblock"",Count:2b,Damage:0s}}"
"ratPoop","rats:rat_nugget_ore",35,"Peridot Ore §o""Nugget""","{OreItem:{id:""netherendingores:ore_end_modded_2"",Count:1b,Damage:3s},IngotItem:{id:""biomesoplenty:gem_ore"",Count:2b,Damage:2s}}"
"ratPoop","rats:rat_nugget_ore",36,"Platinum Ore §o""Nugget""","{OreItem:{id:""netherendingores:ore_end_modded_1"",Count:1b,Damage:6s},IngotItem:{id:""thermalfoundation:ore"",Count:2b,Damage:6s}}"
"ratPoop","rats:rat_nugget_ore",37,"Redstone Ore §o""Nugget""","{OreItem:{id:""netherendingores:ore_end_vanilla"",Count:1b,Damage:6s},IngotItem:{id:""minecraft:redstone_ore"",Count:2b,Damage:0s}}"
"ratPoop","rats:rat_nugget_ore",38,"Ruby Ore §o""Nugget""","{OreItem:{id:""netherendingores:ore_end_modded_2"",Count:1b,Damage:1s},IngotItem:{id:""biomesoplenty:gem_ore"",Count:2b,Damage:1s}}"
"ratPoop","rats:rat_nugget_ore",39,"Sapphire Ore §o""Nugget""","{OreItem:{id:""netherendingores:ore_end_modded_2"",Count:1b,Damage:2s},IngotItem:{id:""biomesoplenty:gem_ore"",Count:2b,Damage:6s}}"
"ratPoop","rats:rat_nugget_ore",40,"Silver Ore §o""Nugget""","{OreItem:{id:""netherendingores:ore_end_modded_1"",Count:1b,Damage:7s},IngotItem:{id:""thermalfoundation:ore"",Count:2b,Damage:2s}}"
"ratPoop","rats:rat_nugget_ore",41,"Tin Ore §o""Nugget""","{OreItem:{id:""netherendingores:ore_end_modded_1"",Count:1b,Damage:8s},IngotItem:{id:""thermalfoundation:ore"",Count:2b,Damage:1s}}"
"ratPoop","rats:rat_nugget_ore",42,"Uranium Ore §o""Nugget""","{OreItem:{id:""netherendingores:ore_end_modded_1"",Count:1b,Damage:12s},IngotItem:{id:""immersiveengineering:ore"",Count:2b,Damage:5s}}"
"ratPoop","rats:rat_nugget_ore",43,"Yellorite Ore §o""Nugget""","{OreItem:{id:""netherendingores:ore_end_modded_1"",Count:1b,Damage:13s},IngotItem:{id:""bigreactors:oreyellorite"",Count:2b,Damage:0s}}"
"ratPoop","rats:rat_nugget_ore",44,"Overworld Zanite Ore §o""Nugget""","{OreItem:{id:""netherendingores:ore_end_modded_2"",Count:1b,Damage:7s},IngotItem:{id:""netherendingores:ore_other_1"",Count:2b,Damage:8s}}"
"ratPoop","rats:rat_nugget_ore",45,"Ender Amethyst §o""Nugget""","{OreItem:{id:""biomesoplenty:gem_ore"",Count:1b,Damage:0s},IngotItem:{id:""biomesoplenty:gem"",Count:1b,Damage:0s}}"
"ratPoop","rats:rat_nugget_ore",46,"Gold §o""Nugget""","{OreItem:{id:""minecraft:gold_ore"",Count:1b,Damage:0s},IngotItem:{id:""minecraft:gold_ingot"",Count:1b,Damage:0s}}"
"ratPoop","rats:rat_nugget_ore",47,"Iridium §o""Nugget""","{OreItem:{id:""thermalfoundation:ore"",Count:1b,Damage:7s},IngotItem:{id:""thermalfoundation:material"",Count:1b,Damage:135s}}"
"ratPoop","rats:rat_nugget_ore",48,"Iron §o""Nugget""","{OreItem:{id:""minecraft:iron_ore"",Count:1b,Damage:0s},IngotItem:{id:""minecraft:iron_ingot"",Count:1b,Damage:0s}}"
"ratPoop","rats:rat_nugget_ore",49,"Lapis Lazuli §o""Nugget""","{OreItem:{id:""minecraft:lapis_ore"",Count:1b,Damage:0s},IngotItem:{id:""minecraft:dye"",Count:1b,Damage:4s}}"
"ratPoop","rats:rat_nugget_ore",50,"Lead §o""Nugget""","{OreItem:{id:""thermalfoundation:ore"",Count:1b,Damage:3s},IngotItem:{id:""thermalfoundation:material"",Count:1b,Damage:131s}}"
"ratPoop","rats:rat_nugget_ore",51,"Lithium §o""Nugget""","{OreItem:{id:""nuclearcraft:ore"",Count:1b,Damage:6s},IngotItem:{id:""nuclearcraft:ingot"",Count:1b,Damage:6s}}"
"ratPoop","rats:rat_nugget_ore",52,"Magnesium §o""Nugget""","{OreItem:{id:""nuclearcraft:ore"",Count:1b,Damage:7s},IngotItem:{id:""nuclearcraft:ingot"",Count:1b,Damage:7s}}"
"ratPoop","rats:rat_nugget_ore",53,"Malachite §o""Nugget""","{OreItem:{id:""biomesoplenty:gem_ore"",Count:1b,Damage:5s},IngotItem:{id:""biomesoplenty:gem"",Count:1b,Damage:5s}}"
"ratPoop","rats:rat_nugget_ore",54,"Mana Infused §o""Nugget""","{OreItem:{id:""thermalfoundation:ore"",Count:1b,Damage:8s},IngotItem:{id:""thermalfoundation:material"",Count:1b,Damage:136s}}"
"ratPoop","rats:rat_nugget_ore",55,"Bauxite Ore §o""Nugget""","{OreItem:{id:""netherendingores:ore_nether_modded_1"",Count:1b,Damage:0s},IngotItem:{id:""immersiveengineering:ore"",Count:2b,Damage:1s}}"
"ratPoop","rats:rat_nugget_ore",77,"Nether Quartz §o""Nugget""","{OreItem:{id:""minecraft:quartz_ore"",Count:1b,Damage:0s},IngotItem:{id:""minecraft:quartz"",Count:1b,Damage:0s}}"
"ratPoop","rats:rat_nugget_ore",86,"Nickel §o""Nugget""","{OreItem:{id:""thermalfoundation:ore"",Count:1b,Damage:5s},IngotItem:{id:""thermalfoundation:material"",Count:1b,Damage:133s}}"
"ratPoop","rats:rat_nugget_ore",87,"Osmium §o""Nugget""","{OreItem:{id:""mekanism:oreblock"",Count:1b,Damage:0s},IngotItem:{id:""mekanism:ingot"",Count:1b,Damage:1s}}"
